itemString,marketValue,minBuyout,historical,numAuctions,date
10388,3717505,3850500,2311973,1,2021-03-15 07:54:24
14671,10918519,28430100,6086863,3,2021-03-15 07:54:24
32230,127032,80000,44153,13,2021-03-15 07:54:24
116427,3845238,4000000,3516791,2,2021-03-15 07:54:24
122347,28373,51900,31272,1,2021-03-15 07:54:24
41163,7032300,6889600,6175244,18,2021-03-15 07:54:24
25076,10522005,16736400,12326074,5,2021-03-15 07:54:24
769,178141,205500,171767,4,2021-03-15 07:54:24
109136,1403,400,32587,10,2021-03-15 07:54:24
116453,11312983,0,12585051,0,2021-03-15 07:54:24
25027,1029109,355600,1329691,5,2021-03-15 07:54:24
9954,9171775,8863800,6461493,5,2021-03-15 07:54:24
23783,2719192,2999600,3254831,4,2021-03-15 07:54:24
40302,24976120,20001100,18817800,5,2021-03-15 07:54:24
15650,53884789,53532300,48542002,4,2021-03-15 07:54:24
82960,4543387,4250000,1661874,1,2021-03-15 07:54:24
22575,485100,250000,285466,19,2021-03-15 07:54:24
14461,7422546,7429900,5069733,3,2021-03-15 07:54:24
114831,1263162,654800,1699512,6,2021-03-15 07:54:24
52775,40589554,39795200,26833859,4,2021-03-15 07:54:24
12359,72552,143500,87112,11,2021-03-15 07:54:24
69877,4890267,4541500,3644036,2,2021-03-15 07:54:24
14257,3206700,2008900,4308470,6,2021-03-15 07:54:24
2841,347772,925500,283377,4,2021-03-15 07:54:24
81409,404148,345100,157577,3,2021-03-15 07:54:24
8310,18029112,25001300,11395526,2,2021-03-15 07:54:24
14374,28747114,28746300,18475805,7,2021-03-15 07:54:24
38807,3822303,3007400,5172717,1,2021-03-15 07:54:24
18562,5202266,4009800,4460529,16,2021-03-15 07:54:24
36698,0,0,115823600,0,2021-03-15 07:54:24
113261,14821,5000,9033,15,2021-03-15 07:54:24
37796,21381215,24254400,16122947,1,2021-03-15 07:54:24
76138,895732,900000,1599989,4,2021-03-15 07:54:24
76560,3701350,4322900,1424552,1,2021-03-15 07:54:24
15679,22741848,27245400,18439326,2,2021-03-15 07:54:24
128313,23421441,15000000,18110678,52,2021-03-15 07:54:24
116276,505837,999700,285279,9,2021-03-15 07:54:24
25145,3259042687,2948941800,2594554064,3,2021-03-15 07:54:24
110633,12144811,0,15954038,0,2021-03-15 07:54:24
74710,687479,17500,1257058,1,2021-03-15 07:54:24
10286,4872,4300,5956,14,2021-03-15 07:54:24
14900,920251898,923900200,651125061,1,2021-03-15 07:54:24
10052,10844116,10727500,8997323,7,2021-03-15 07:54:24
72004,1419793,5000000,2930785,2,2021-03-15 07:54:24
52987,78557,117500,152099,10,2021-03-15 07:54:24
56850,1094620,500000,1928079,14,2021-03-15 07:54:24
