itemString,marketValue,minBuyout,historical,numAuctions,date
6149,138350573,250000000,16641069,1,2021-03-15 07:54:20
51950,3017077,2796300,1451630,5,2021-03-15 07:54:20
113264,9327,3900,8746,20,2021-03-15 07:54:20
8838,808941,73500,451740,9,2021-03-15 07:54:20
25649,17953,16800,17545,8,2021-03-15 07:54:20
19260,16707456,35629600,35676737,1,2021-03-15 07:54:20
111445,674151,391900,5016432,4,2021-03-15 07:54:20
9934,3714841,1262500,3989519,3,2021-03-15 07:54:20
6833,2922309,1250100,45092170,5,2021-03-15 07:54:20
111433,62646346,95015200,7763548,1,2021-03-15 07:54:20
3575,67018,39000,163668,7,2021-03-15 07:54:20
60216,112976049,39687000,99143899,1,2021-03-15 07:54:20
106585,25389343,34171100,24156184,2,2021-03-15 07:54:20
55576,3202932,0,3968027,0,2021-03-15 07:54:20
2318,9746,5000,25209,18,2021-03-15 07:54:20
2838,19196,7500,18543,3,2021-03-15 07:54:20
109220,665967,676900,415863,5,2021-03-15 07:54:20
52756,2807721,0,3712739,0,2021-03-15 07:54:20
2770,68774,90000,57256,5,2021-03-15 07:54:20
10120,464511,825000,521470,4,2021-03-15 07:54:20
20866,482157,99100,8646533,3,2021-03-15 07:54:20
4304,421582,299900,491186,8,2021-03-15 07:54:20
118632,401212396,850000,25627293,9,2021-03-15 07:54:20
7076,10893,3000,9314,14,2021-03-15 07:54:20
24664,361939,424200,358799,4,2021-03-15 07:54:20
113261,24119,6000,16649,21,2021-03-15 07:54:20
4697,1042553,1069800,2315762,4,2021-03-15 07:54:20
34056,109788,40000,95288,17,2021-03-15 07:54:20
14247,1550294,1524300,1316518,6,2021-03-15 07:54:20
10092,7757855,7923400,4711339,2,2021-03-15 07:54:20
9940,928559,622800,4638686,3,2021-03-15 07:54:20
31297,5842618,12004200,9910205,2,2021-03-15 07:54:20
22447,237641,50000,68409,12,2021-03-15 07:54:20
109126,48430,31000,31251,39,2021-03-15 07:54:20
12975,97702529,101828000,99393572,1,2021-03-15 07:54:20
41352,15946355,15927100,16852830,1,2021-03-15 07:54:20
109135,439196,620000,121117,5,2021-03-15 07:54:20
22220,7105271,8589700,21227960,3,2021-03-15 07:54:20
106441,126731690,112483300,105141781,1,2021-03-15 07:54:20
14847,25212577,22219600,17664385,1,2021-03-15 07:54:20
869,564377708,500000000,495561309,2,2021-03-15 07:54:20
76061,1514336,1250000,1898033,17,2021-03-15 07:54:20
118919,2766701040,3000000300,2270233466,1,2021-03-15 07:54:20
18945,32482,50000,17080,13,2021-03-15 07:54:20
34054,75968,49900,126996,16,2021-03-15 07:54:20
14047,9624,9900,7163,14,2021-03-15 07:54:20
14097,4699508,4654100,2634565,1,2021-03-15 07:54:20
36626,73949501,79905800,72801791,1,2021-03-15 07:54:20
8170,303334,26000,130507,12,2021-03-15 07:54:20
109127,26346,14700,28367,24,2021-03-15 07:54:20
111457,359717,363100,886623,2,2021-03-15 07:54:20
113289,111029049,0,32258679,0,2021-03-15 07:54:20
1263,123894889,0,47905262,0,2021-03-15 07:54:20
110632,14728280,0,4999828,0,2021-03-15 07:54:20
17012,229778,200000,229995,7,2021-03-15 07:54:20
8260,8279911,16559900,1560449,2,2021-03-15 07:54:20
74700,982628,991900,1991488,2,2021-03-15 07:54:20
36579,352504031,336722200,218211665,2,2021-03-15 07:54:20
76660,0,0,15100,0,2021-03-15 07:54:20
113263,119768,152000,52707,8,2021-03-15 07:54:20
111431,579337,119200,2504380,4,2021-03-15 07:54:20
25019,7287500,7287500,903920,1,2021-03-15 07:54:20
69953,114275333,150000000,106814024,1,2021-03-15 07:54:20
52763,6144424,8949200,16383427,2,2021-03-15 07:54:20
14124,4323292,2641000,2455926,2,2021-03-15 07:54:20
25234,120684980,99992600,97006313,1,2021-03-15 07:54:20
7494,795762,509400,13824619,3,2021-03-15 07:54:20
60838,50858805,42794900,16191537,1,2021-03-15 07:54:20
36265,3560003,4442100,2175449,2,2021-03-15 07:54:20
1994,493773,500000,517309,2,2021-03-15 07:54:20
109129,25665,21800,19791,18,2021-03-15 07:54:20
111434,15200747,16096200,8492707,3,2021-03-15 07:54:20
10187,8029583,16468900,18028419,3,2021-03-15 07:54:20
62778,954842,1813900,831526,4,2021-03-15 07:54:20
24876,8169000,8169000,22983600,1,2021-03-15 07:54:20
10123,202718,172400,300574,14,2021-03-15 07:54:20
4309,25987994,0,1232645,0,2021-03-15 07:54:20
2319,42011,20000,56551,18,2021-03-15 07:54:20
13125,1513167,1853200,324152,4,2021-03-15 07:54:20
14467,806556,827800,781348,1,2021-03-15 07:54:20
25699,179017,129700,302740,7,2021-03-15 07:54:20
15194,30180405,40242700,21939130,1,2021-03-15 07:54:20
78215,300000000,300000000,251086956,1,2021-03-15 07:54:20
6603,1257914,507500,1478301,1,2021-03-15 07:54:20
116620,28768267,0,27003260,0,2021-03-15 07:54:20
55342,33107746,54865200,24530357,1,2021-03-15 07:54:20
116654,328267674,200007600,56557877,3,2021-03-15 07:54:20
13122,7161807,7160000,7230734,7,2021-03-15 07:54:20
3385,10638698,8212700,26211720,2,2021-03-15 07:54:20
9783,501628,508700,500382,5,2021-03-15 07:54:20
116633,72736482,5500000,99532204,1,2021-03-15 07:54:20
45247,0,0,30997537,0,2021-03-15 07:54:20
127748,48989,50000,522942,3,2021-03-15 07:54:20
10210,218234,180900,398228,5,2021-03-15 07:54:20
109156,985272,990000,858767,3,2021-03-15 07:54:20
2308,960505,0,1438100,0,2021-03-15 07:54:20
114829,11195487,0,23528345,0,2021-03-15 07:54:20
3858,428801,480000,840972,7,2021-03-15 07:54:20
14341,194676,79900,126165,10,2021-03-15 07:54:20
118631,2471514,1109800,9798501,3,2021-03-15 07:54:20
66931,128077158,144314000,38560251,1,2021-03-15 07:54:20
2801,1404597462,0,792809593,0,2021-03-15 07:54:20
111447,25902481,32362500,16775386,1,2021-03-15 07:54:20
110640,15921292,0,9999779,0,2021-03-15 07:54:20
115803,3427099,498800,1341582,3,2021-03-15 07:54:20
5212,233346,200000,195766,3,2021-03-15 07:54:20
6349,521784,500000,1007871,5,2021-03-15 07:54:20
8107,4847903,7083100,8518373,1,2021-03-15 07:54:20
55462,407295009,415000000,436323216,1,2021-03-15 07:54:20
69944,122578156,0,93418547,0,2021-03-15 07:54:20
109223,24621,19000,605377,8,2021-03-15 07:54:20
109137,702370691,999000,92919,4,2021-03-15 07:54:20
14585,5202233,5200500,5404239,9,2021-03-15 07:54:20
66959,23869331,22140700,24361564,1,2021-03-15 07:54:20
108337,283212,80100,8560623,1,2021-03-15 07:54:20
765,294252,140000,166787,13,2021-03-15 07:54:20
36678,78957400,0,59488629,0,2021-03-15 07:54:20
76136,3672037,990000,3531164,4,2021-03-15 07:54:20
3357,275571,98000,162224,8,2021-03-15 07:54:20
111456,494299,251900,6261665,5,2021-03-15 07:54:20
52771,2570701,301600,24031307,1,2021-03-15 07:54:20
14132,5775961,9593000,5966049,1,2021-03-15 07:54:20
63122,13113,13100,25932,2,2021-03-15 07:54:20
128311,49941437,39990000,55623063,3,2021-03-15 07:54:20
76135,30674,3930000000,67113,1,2021-03-15 07:54:20
7912,1005,900,2534,9,2021-03-15 07:54:20
111437,49986295,0,23253044,0,2021-03-15 07:54:20
109139,426504,9900,15685,8,2021-03-15 07:54:20
94078,38210718,0,68585676,0,2021-03-15 07:54:20
15260,460467,507000,449671,5,2021-03-15 07:54:20
118809,0,0,17704491,0,2021-03-15 07:54:20
71953,7595467,3000000,5249869,14,2021-03-15 07:54:20
7973,53669765,0,38666710,0,2021-03-15 07:54:20
2775,185090,151400,399687,6,2021-03-15 07:54:20
72104,9367423,7499900,9963662,10,2021-03-15 07:54:20
10175,318140,280900,512077,7,2021-03-15 07:54:20
122345,9900,0,214623,0,2021-03-15 07:54:20
864,499321,499300,499577,1,2021-03-15 07:54:20
4332,6204335,6243300,6239831,1,2021-03-15 07:54:20
22203,15756262,1250000,77620524,3,2021-03-15 07:54:20
108307,159079526,0,67469625,0,2021-03-15 07:54:20
87454,66900,0,18679566,0,2021-03-15 07:54:20
124669,312822,116400,300563,13,2021-03-15 07:54:20
23426,7590974,4500000,6903058,7,2021-03-15 07:54:20
74249,41997,3000,16215,21,2021-03-15 07:54:20
55396,24039952,0,17159258,0,2021-03-15 07:54:20
79010,28872,19600,10521,11,2021-03-15 07:54:20
118334,79292865,78650300,111487647,2,2021-03-15 07:54:20
118851,0,0,932846975,0,2021-03-15 07:54:20
10938,63373,280000,25264,11,2021-03-15 07:54:20
109217,6336685,92300,1617792,5,2021-03-15 07:54:20
94081,37424923,0,81645877,0,2021-03-15 07:54:20
13091,2050444,1997300,6748263,4,2021-03-15 07:54:20
10276,648748,708700,649618,10,2021-03-15 07:54:20
52325,1180492,499900,613424,30,2021-03-15 07:54:20
46004,127898697,50000000,112781389,1,2021-03-15 07:54:20
116268,603701,599900,299280,6,2021-03-15 07:54:20
75093,45567095,49615400,86796633,4,2021-03-15 07:54:20
3928,1219736,4208200,590772,2,2021-03-15 07:54:20
10129,470432,390200,5821477,5,2021-03-15 07:54:20
90571,217847741,200000000,210161078,3,2021-03-15 07:54:20
110626,13593126,14999800,6508448,1,2021-03-15 07:54:20
13120,230554,193100,373757,5,2021-03-15 07:54:20
34057,203125,120000,411422,14,2021-03-15 07:54:20
34113,84174888,20000000,20521481,2,2021-03-15 07:54:20
4314,21215630,0,1844001,0,2021-03-15 07:54:20
36397,537478,474400,1189916,1,2021-03-15 07:54:20
46849,0,0,29990992,0,2021-03-15 07:54:20
2577,2980787,4984100,722382,2,2021-03-15 07:54:20
33568,48360,48100,37579,8,2021-03-15 07:54:20
109118,11338,7900,10151,26,2021-03-15 07:54:20
3857,29193,28000,31018,8,2021-03-15 07:54:20
20863,47820,40000,43333,6,2021-03-15 07:54:20
111452,189783267,188860000,44895742,1,2021-03-15 07:54:20
52750,7597461,0,11571742,0,2021-03-15 07:54:20
81406,74326220,0,12022669,0,2021-03-15 07:54:20
15162,64975024,72803400,26678241,1,2021-03-15 07:54:20
55633,19143561,0,17845777,0,2021-03-15 07:54:20
15503,88954137,78906200,96417955,1,2021-03-15 07:54:20
109153,5900261,1500000,3255190,4,2021-03-15 07:54:20
31884,371103474,500000,14998282,2,2021-03-15 07:54:20
24243,0,0,2787171,0,2021-03-15 07:54:20
59463,410327810,0,295478907,0,2021-03-15 07:54:20
3066,10503991,10097800,1449571,2,2021-03-15 07:54:20
1979,108793640,96893800,55402138,1,2021-03-15 07:54:20
106425,7116167,0,58691170,0,2021-03-15 07:54:20
109693,17385,13000,25107,13,2021-03-15 07:54:20
55506,41423740,0,45135880,0,2021-03-15 07:54:20
25119,4442163,7276100,5236242,1,2021-03-15 07:54:20
9844,1039682,1090200,990185,8,2021-03-15 07:54:20
128313,11231423,7779700,13111954,17,2021-03-15 07:54:20
7071,3437243,0,3079801,0,2021-03-15 07:54:20
38766,1157337,0,717721,0,2021-03-15 07:54:20
23104,3451513,7999400,2146922,1,2021-03-15 07:54:20
2321,80152,6000,93870,4,2021-03-15 07:54:20
4339,668470,89900,402310,9,2021-03-15 07:54:20
6661,552899,30000,140212,10,2021-03-15 07:54:20
4265,1846,3000,116887,1,2021-03-15 07:54:20
15964,516809,506400,721881,6,2021-03-15 07:54:20
16202,66849,64800,97199,19,2021-03-15 07:54:20
14172,34194395,48001000,21669573,1,2021-03-15 07:54:20
14829,17265152,37485100,5217553,1,2021-03-15 07:54:20
111444,1213200,1193200,617779,3,2021-03-15 07:54:20
5974,1591000,1591000,1352685,3,2021-03-15 07:54:20
87458,1586520000,1586520000,877485084,1,2021-03-15 07:54:20
2406,1884394,1200000,5332635,1,2021-03-15 07:54:20
14279,8868611,10824400,7069569,3,2021-03-15 07:54:20
90576,73381491,0,90785045,0,2021-03-15 07:54:20
22457,7499716,7500000,8599298,7,2021-03-15 07:54:20
128312,899999396,0,883013575,0,2021-03-15 07:54:20
4346,6531057,494900,29236892,3,2021-03-15 07:54:20
82254,1093310,1498700,1014281,3,2021-03-15 07:54:20
58087,282846580,9996200,85429141,2,2021-03-15 07:54:20
21877,3400,3400,2044,54,2021-03-15 07:54:20
116466,79116209,15000000,251078858,2,2021-03-15 07:54:20
82184,0,0,4185700,0,2021-03-15 07:54:20
114821,3402559,3299400,6121332,246,2021-03-15 07:54:20
8343,162226,147400,131037,6,2021-03-15 07:54:20
113588,563008,120000,184438,23,2021-03-15 07:54:20
8349,146714157,0,136009782,0,2021-03-15 07:54:20
53068,329672,335500,238385,2,2021-03-15 07:54:20
69963,1232945,28200,1821629,2,2021-03-15 07:54:20
2997,29212,35100,36222,8,2021-03-15 07:54:20
21841,30808,30000,35880,162,2021-03-15 07:54:20
12037,12813,8000,887696,14,2021-03-15 07:54:20
110620,3000000,3000000,2842157,1,2021-03-15 07:54:20
10177,128321,92300,306094,13,2021-03-15 07:54:20
78320,300000000,300000000,300000000,1,2021-03-15 07:54:20
60218,17001000,17001000,18708821,8,2021-03-15 07:54:20
82279,3031026,3999900,949143,1,2021-03-15 07:54:20
52555,382233,305400,489547,20,2021-03-15 07:54:20
109125,24726,14800,22106,18,2021-03-15 07:54:20
18656,43070507,0,26142116,0,2021-03-15 07:54:20
4359,959353680,967230000,26275851,2,2021-03-15 07:54:20
4234,88102406,293500,416464,8,2021-03-15 07:54:20
22445,92423,49600,161938,23,2021-03-15 07:54:20
14905,144253266,159520700,79065055,1,2021-03-15 07:54:20
16204,92185,60000,60191,20,2021-03-15 07:54:20
14907,7076291,6268100,2883942,1,2021-03-15 07:54:20
812,302943806,140573700,99425773,3,2021-03-15 07:54:20
109144,8458,14500,2389,4,2021-03-15 07:54:20
71341,10407620,20500,8566327,2,2021-03-15 07:54:20
128316,3815066,1500000,6070167,34,2021-03-15 07:54:20
55518,12404740,13774100,11157012,1,2021-03-15 07:54:20
37701,2614,900,20680,9,2021-03-15 07:54:20
55641,990000,990000,990000,1,2021-03-15 07:54:20
25239,29831835,32835000,34350317,1,2021-03-15 07:54:20
20879,215791,200000,380545,5,2021-03-15 07:54:20
37770,11887282,11997000,8243042,1,2021-03-15 07:54:20
15645,19995307,19993400,28501360,2,2021-03-15 07:54:20
18486,129500551,129500000,127960249,1,2021-03-15 07:54:20
27516,44074522,0,38259334,0,2021-03-15 07:54:20
104105,183044,186100,265600,3,2021-03-15 07:54:20
32231,215005,139800,58708,15,2021-03-15 07:54:20
82398,0,0,694966,0,2021-03-15 07:54:20
124671,621189,379200,754504,9,2021-03-15 07:54:20
38860,12658123,0,4689808,0,2021-03-15 07:54:20
82143,0,0,22504967,0,2021-03-15 07:54:20
118601,39759567,39297700,33597106,4,2021-03-15 07:54:20
55729,0,0,952800,0,2021-03-15 07:54:20
106643,37639200,0,37639200,0,2021-03-15 07:54:20
16703,0,0,125007400,0,2021-03-15 07:54:20
1465,492963,500000,487421,2,2021-03-15 07:54:20
2986,9263274,4821000,4423879,3,2021-03-15 07:54:20
82113,0,0,2967119721,0,2021-03-15 07:54:20
114812,95898134,19870000,78592695,4,2021-03-15 07:54:20
7477,866139,840500,18758288,3,2021-03-15 07:54:20
21945,243562,259600,199249,4,2021-03-15 07:54:20
38557,512785,329400,59135,15,2021-03-15 07:54:20
14976,6894457,7327300,7031809,2,2021-03-15 07:54:20
9803,471640,416600,481191,1,2021-03-15 07:54:20
113355,168926,150000,185169,2,2021-03-15 07:54:20
7533,662623,642000,641948,2,2021-03-15 07:54:20
4608,0,0,2312286,0,2021-03-15 07:54:20
53039,760993882,9990000,27558503,2,2021-03-15 07:54:20
111820,91956611,99311600,32611418,4,2021-03-15 07:54:20
4364,26008432,301800,7083628,5,2021-03-15 07:54:20
52749,2728047,1005500,3176850,3,2021-03-15 07:54:20
109143,118363,9000,17440,4,2021-03-15 07:54:20
74721,10320168,10338000,9341285,3,2021-03-15 07:54:20
69960,24173991,24999900,22359070,2,2021-03-15 07:54:20
24824,15162299,11802500,26889528,1,2021-03-15 07:54:20
36538,0,0,56823800,0,2021-03-15 07:54:20
63538,269468097,281445000,124589340,1,2021-03-15 07:54:20
19268,166632018,0,221341147,0,2021-03-15 07:54:20
36097,11587100,11587100,9230665,1,2021-03-15 07:54:20
56508,42057441,43150900,41429386,1,2021-03-15 07:54:20
9814,470679,415200,439644,1,2021-03-15 07:54:20
106458,49235911,0,74607061,0,2021-03-15 07:54:20
41594,1019398,998000,5334362,2,2021-03-15 07:54:20
72093,87868,45000,42093,20,2021-03-15 07:54:20
74866,338494,24500,1758058,8,2021-03-15 07:54:20
47556,191681,303300,42381,4,2021-03-15 07:54:20
69961,27451521,26555100,23373505,5,2021-03-15 07:54:20
2589,5218,2400,3713,30,2021-03-15 07:54:20
58488,14999544,14999300,12268203,5,2021-03-15 07:54:20
7489,4378806,1865000,2959235,1,2021-03-15 07:54:20
39235,166994674,183549200,118482648,1,2021-03-15 07:54:20
3371,8347,18600,8720,10,2021-03-15 07:54:20
72238,490549,300000,563942,6,2021-03-15 07:54:20
109128,58703,46800,32366,21,2021-03-15 07:54:20
38955,14563253,0,4120957,0,2021-03-15 07:54:20
14683,21825518,22959900,18883900,1,2021-03-15 07:54:20
14594,2248207,2277000,1761218,1,2021-03-15 07:54:20
2449,9822327,90000,149951,8,2021-03-15 07:54:20
108324,248669,80100,502718,6,2021-03-15 07:54:20
7080,10812996,15008500,11686207,3,2021-03-15 07:54:20
10236,782940,745700,968516,3,2021-03-15 07:54:20
112384,2808495,3050800,2800165,15,2021-03-15 07:54:20
6390,24551800,24551800,18483531,1,2021-03-15 07:54:20
109218,14374690,490400,1765429,3,2021-03-15 07:54:20
74863,2216221601,3930000000,1241979,1,2021-03-15 07:54:20
23799,1849032,3209600,4437826,4,2021-03-15 07:54:20
10110,1080584,500000,503462,3,2021-03-15 07:54:20
79255,14899954,3930000000,9736385,1,2021-03-15 07:54:20
19281,0,0,45013800,0,2021-03-15 07:54:20
110617,3116427,4528200,3193168,2,2021-03-15 07:54:20
113992,588583,561200,1710719,2,2021-03-15 07:54:20
14854,66870700,66556200,64948778,4,2021-03-15 07:54:20
36387,0,0,37609525,0,2021-03-15 07:54:20
10377,895087,965900,928653,3,2021-03-15 07:54:20
118859,243883273,311739400,306331362,2,2021-03-15 07:54:20
12046,6644353,0,7234169,0,2021-03-15 07:54:20
13102,9425740,9388500,9607741,4,2021-03-15 07:54:20
14806,77542200,77542200,78885072,1,2021-03-15 07:54:20
74709,1838590,1834600,1608268,2,2021-03-15 07:54:20
7909,110143,52500,20983,13,2021-03-15 07:54:20
10939,39371,46800,22484,16,2021-03-15 07:54:20
9187,0,0,8568876,0,2021-03-15 07:54:20
115995,0,0,2114800,0,2021-03-15 07:54:20
36624,384473767,219560800,150053886,2,2021-03-15 07:54:20
52719,418687,499900,277443,16,2021-03-15 07:54:20
15595,242639248,0,157383493,0,2021-03-15 07:54:20
6529,17174059,99900,46783338,1,2021-03-15 07:54:20
14303,17096780,0,24535454,0,2021-03-15 07:54:20
13490,14845515,14992200,8238324,3,2021-03-15 07:54:20
53070,10380,10000,20117,10,2021-03-15 07:54:20
7332,99277215,104002200,48867214,2,2021-03-15 07:54:20
23490,0,0,72504521,0,2021-03-15 07:54:20
60210,7328115,999700,26625601,5,2021-03-15 07:54:20
60211,3588421,4003900,2080300,6,2021-03-15 07:54:20
62784,457546917,199900,2136713,3,2021-03-15 07:54:20
8952,2785637,0,457151,0,2021-03-15 07:54:20
109120,51923608,65209000,34140441,1,2021-03-15 07:54:20
71952,5841056,3000000,5082950,7,2021-03-15 07:54:20
115806,279042,18800,289082,1,2021-03-15 07:54:20
6569,1200183,1200100,5278277,1,2021-03-15 07:54:20
114836,3141641,399900,1502696,1,2021-03-15 07:54:20
52764,4097398,151600,13009502,2,2021-03-15 07:54:20
55485,2499907,2499800,1726158,4,2021-03-15 07:54:20
15625,39997055,47206500,31001059,2,2021-03-15 07:54:20
55572,44658659,44511100,26114450,1,2021-03-15 07:54:20
109076,144949,144400,148967,14,2021-03-15 07:54:20
36694,13586584,0,11043540,0,2021-03-15 07:54:20
13488,69463983,34128500,24727058,5,2021-03-15 07:54:20
4338,25564,39500,28662,23,2021-03-15 07:54:20
82052,35406496,0,28505902,0,2021-03-15 07:54:20
14410,25875272,9989900,23078089,2,2021-03-15 07:54:20
15939,43688482,43544500,52274684,2,2021-03-15 07:54:20
7460,1655186,1894300,1463872,3,2021-03-15 07:54:20
53643,538467,200000,351409,10,2021-03-15 07:54:20
116155,5929830,5970000,24161433,10,2021-03-15 07:54:20
110633,13034018,19499900,6131951,1,2021-03-15 07:54:20
111557,41320,22600,27929,47,2021-03-15 07:54:20
15168,3592309,0,3510722,0,2021-03-15 07:54:20
40195,231554,99900,235064,3,2021-03-15 07:54:20
114013,99997600,0,122906440,0,2021-03-15 07:54:20
40919,833504,339000,762145,6,2021-03-15 07:54:20
44493,69420029,69341900,68267842,1,2021-03-15 07:54:20
15602,20766570,0,23476337,0,2021-03-15 07:54:20
113134,27495713,4999100,34600086,6,2021-03-15 07:54:20
1015,74477,9400,200931,6,2021-03-15 07:54:20
4408,75828,55800,1292220,2,2021-03-15 07:54:20
38817,1240442,0,1796189,0,2021-03-15 07:54:20
72988,19481,8700,12919,30,2021-03-15 07:54:20
23447,4398483,4990000,2181468,3,2021-03-15 07:54:20
24775,2601996,0,5842685,0,2021-03-15 07:54:20
10081,415187,345200,590323,5,2021-03-15 07:54:20
14335,2356456,1973000,3390017,1,2021-03-15 07:54:20
15870,21383700,0,17648200,0,2021-03-15 07:54:20
10279,468710,364300,882044,9,2021-03-15 07:54:20
127715,3242127515,0,3284181983,0,2021-03-15 07:54:20
55357,0,0,37627376,0,2021-03-15 07:54:20
15599,3849263,2813300,2552248,4,2021-03-15 07:54:20
37921,73986,70700,44384,5,2021-03-15 07:54:20
93570,48276200,0,46717608,0,2021-03-15 07:54:20
114235,69334943,39450300,79991609,2,2021-03-15 07:54:20
113262,13789,3500,9001,21,2021-03-15 07:54:20
89112,149817,85200,162994,43,2021-03-15 07:54:20
112177,8174836,303500,10104461,3,2021-03-15 07:54:20
82242,518156,150000,889658,3,2021-03-15 07:54:20
2996,36179,29900,68638,12,2021-03-15 07:54:20
23737,0,0,3800,0,2021-03-15 07:54:20
6522,25208915,1999900,13489640,5,2021-03-15 07:54:20
113585,1409252,532000,3425805,1,2021-03-15 07:54:20
14977,8389878,6869600,15192163,1,2021-03-15 07:54:20
4606,4036698,2110100,4984457,1,2021-03-15 07:54:20
118015,14751061,15361700,12349610,1,2021-03-15 07:54:20
77467,776020872,3930000000,5392045,1,2021-03-15 07:54:20
21305,883695,1583300,367295,5,2021-03-15 07:54:20
55038,14969311,14923400,14164437,1,2021-03-15 07:54:20
13013,577027,504500,635751,5,2021-03-15 07:54:20
34053,259574,50000,127346,9,2021-03-15 07:54:20
111676,18500,18500,26831,7,2021-03-15 07:54:20
20872,1015892,59100,231328,4,2021-03-15 07:54:20
3873,1705189,1545900,1742813,5,2021-03-15 07:54:20
38925,44480260,43889700,38222112,3,2021-03-15 07:54:20
6303,302552228,1694200000,38504367,1,2021-03-15 07:54:20
79254,2059710,900000,758806,2,2021-03-15 07:54:20
36922,3140132,840000,35010216,5,2021-03-15 07:54:20
15255,5179312,0,5193667,0,2021-03-15 07:54:20
118008,11245430,3330100,7831762,3,2021-03-15 07:54:20
27677,166205,150000,196078,5,2021-03-15 07:54:20
44940,344446,451300,4792299,4,2021-03-15 07:54:20
115813,820277,650300,482055,1,2021-03-15 07:54:20
4306,16903,27700,6379,32,2021-03-15 07:54:20
15770,8072491190,276289100,147367726,2,2021-03-15 07:54:20
64670,471675,99100,290217,7,2021-03-15 07:54:20
20817,6980606,5000000,1463663,4,2021-03-15 07:54:20
43850,4160295,7050600,6628905,1,2021-03-15 07:54:20
69239,36574489,36573500,29275302,4,2021-03-15 07:54:20
38682,36993,20000,14745,7,2021-03-15 07:54:20
13443,148635567,0,17184542,0,2021-03-15 07:54:20
7495,4165256,3296800,7381152,1,2021-03-15 07:54:20
25106,30665707,0,26660885,0,2021-03-15 07:54:20
24832,12318440,12686900,6463666,1,2021-03-15 07:54:20
20539,417418171,0,414979913,0,2021-03-15 07:54:20
14814,50561465,50722700,62363579,3,2021-03-15 07:54:20
25016,1622773,6000000,1536459,2,2021-03-15 07:54:20
7531,474903,0,492328,0,2021-03-15 07:54:20
4717,6639264,6802800,5530157,2,2021-03-15 07:54:20
115794,1581214,0,1999900,0,2021-03-15 07:54:20
9964,683578,651300,590202,7,2021-03-15 07:54:20
83763,14898968,15809100,8482925,3,2021-03-15 07:54:20
52722,304110,209900,522351,8,2021-03-15 07:54:20
30324,160714,150000,168596,1,2021-03-15 07:54:20
8267,16599265,10008200,17239763,2,2021-03-15 07:54:20
2987,499941,500000,499623,4,2021-03-15 07:54:20
27681,88853582,3930000000,794384,1,2021-03-15 07:54:20
38861,44316272,0,40486842,0,2021-03-15 07:54:20
54443,153298405,114428200,49236165,6,2021-03-15 07:54:20
21801,0,0,3091923,0,2021-03-15 07:54:20
55539,7509406,8000000,3940911,1,2021-03-15 07:54:20
13311,28179700,28179700,27383426,2,2021-03-15 07:54:20
52192,2723995,390000,2315685,4,2021-03-15 07:54:20
39084,5172850,0,3071900,0,2021-03-15 07:54:20
13121,13911763,13937900,13173859,2,2021-03-15 07:54:20
55442,0,0,28213366000,0,2021-03-15 07:54:20
36906,31191,30800,24689,5,2021-03-15 07:54:20
72012,414339,0,8339836,0,2021-03-15 07:54:20
55697,0,0,16703100,0,2021-03-15 07:54:20
74837,82014,88000,481755,9,2021-03-15 07:54:20
2990,3358447,1854100,1032539,2,2021-03-15 07:54:20
7090,5219538,5189000,2430447,2,2021-03-15 07:54:20
111438,1146111,49000,5223992,4,2021-03-15 07:54:20
14309,17058999,17095400,15870165,3,2021-03-15 07:54:20
106556,16301308,0,18985600,0,2021-03-15 07:54:20
3737,2274805165,0,713919451,0,2021-03-15 07:54:20
75038,20062236,2222200,70802110,1,2021-03-15 07:54:20
10099,1507077,1590000,442486,5,2021-03-15 07:54:20
38402,16000000,0,11355390,0,2021-03-15 07:54:20
15425,10901513,8949500,12191559,1,2021-03-15 07:54:20
111526,27358777,76786000,18119681,6,2021-03-15 07:54:20
30809,50553,29900,72926,11,2021-03-15 07:54:20
55559,26393061000,26393061000,26393061000,2,2021-03-15 07:54:20
115990,15003000,0,15003000,0,2021-03-15 07:54:20
94288,25015,249900,33182,5,2021-03-15 07:54:20
15965,31365381,0,24702165,0,2021-03-15 07:54:20
72096,165095,138600,200117,9,2021-03-15 07:54:20
31289,95175244,210481700,123019362,1,2021-03-15 07:54:20
3818,81783,88900,200763,9,2021-03-15 07:54:20
10108,307076,306900,400664,4,2021-03-15 07:54:20
52328,2989316,310000,433143,7,2021-03-15 07:54:20
10606,7142234,5001400,16217897,2,2021-03-15 07:54:20
15506,7020402,5136700,6475817,3,2021-03-15 07:54:20
39507,79799912,77138100,97981979,1,2021-03-15 07:54:20
109184,4906,8800,18064,1,2021-03-15 07:54:20
55414,22097510,0,30933339,0,2021-03-15 07:54:20
93351,0,0,7600,0,2021-03-15 07:54:20
12207,14051,9600,64764,10,2021-03-15 07:54:20
45789,4285381,9990000,1823096,2,2021-03-15 07:54:20
9953,364604,326200,1593362,5,2021-03-15 07:54:20
111658,701801663,19000,28433,6,2021-03-15 07:54:20
647,983599600,983599600,983599600,2,2021-03-15 07:54:20
127759,14945,8000,8598,10,2021-03-15 07:54:20
43007,445574,30000,290091,5,2021-03-15 07:54:20
72237,10537,8000,11823,15,2021-03-15 07:54:20
7492,557657,589800,553111,12,2021-03-15 07:54:20
63388,0,0,18370902,0,2021-03-15 07:54:20
14174,4754934,1516300,20956391,2,2021-03-15 07:54:20
118630,97242544,2220000,2296662,3,2021-03-15 07:54:20
